"[31, 42, 47, 56, 69, 85, 87, 116, 117, 158, 205, 214, 246, 262, 266, 268, 279, 294, 314, 329, 332, 377, 380, 382, 405, 434, 438, 457, 572, 630, 653, 654, 673, 683, 691, 724, 733, 770, 782, 792, 793, 799, 804, 845, 856, 887, 922, 937, 944, 985, 1011, 1020, 1050, 1066, 1069, 1090, 1108, 1135, 1139, 1160, 1166, 1222, 1252, 1262, 1289, 1301, 1316, 1330, 1343, 1352, 1368, 1449, 1475, 1504, 1544, 1548, 1550, 1561, 1572, 1575, 1592, 1616, 1639, 1641, 1679, 1692, 1718, 1735, 1745, 1749, 1776, 1800, 1809, 1810, 1856, 1857, 1882, 1895, 1928, 2040, 2058, 2060, 2071, 2090, 2098, 2106, 2112, 2119, 2122, 2128, 2174, 2180, 2205, 2247, 2253, 2282, 2297, 2311, 2370, 2381, 2388, 2440, 2446, 2452, 2459, 2464, 2466, 2469, 2471, 2490, 2493, 2536, 2546, 2549, 2602, 2615, 2625, 2648, 2664, 2674, 2735, 2736, 2749, 2754, 2762, 2774, 2780, 2810, 2840, 2854, 2864, 2879, 2908, 2922, 2962, 2978, 2990, 3044, 3055, 3062, 3094, 3100, 3106, 3111, 3122, 3135, 3185, 3197, 3205, 3303, 3321, 3336, 3347, 3348, 3374, 3419, 3458, 3459, 3510, 3528, 3535, 3543, 3546, 3547, 3553, 3560, 3600, 3601, 3631, 3656, 3660, 3663, 3689, 3736, 3742, 3799, 3835, 3878, 3908, 3940, 3950, 3960, 4010, 4037, 4109, 4115, 4130, 4131, 4137, 4140, 4146, 4214, 4249, 4257, 4307, 4325, 4352, 4365, 4376, 5408, 5450, 5487, 5489, 5516, 5529, 5531, 5536, 5537, 5539, 5550, 5560, 5562, 5563, 5589, 5615, 5622, 5624, 5639, 5678, 5687, 5690, 5706, 5725, 5738, 5759, 5763, 5771, 5779, 5795, 5806, 5832, 5876, 5884, 5894, 5898, 5927, 5963, 5996, 6007, 6008, 6043, 6046, 6051, 6059, 6090, 6093, 6111, 6158, 6175, 6179, 6206, 6218, 6251, 6265, 6324, 6362, 6382, 6387, 6396, 6403, 6421, 6427, 6429, 6714, 6718, 6790, 6807, 6878, 6883, 6916, 6995, 7023, 7047, 7048, 7076, 7088, 7159, 7184, 7188, 7196, 7221, 7236, 7253, 7254, 7266, 7267, 7277, 7320, 7353, 7355, 7360, 7378, 7399, 7420, 7428, 7446, 7447, 7488, 7496, 7513, 7574, 7582, 7584, 7619, 7633, 7670, 7730, 7816, 7839, 7854, 7911, 8080, 8085, 8088, 8112, 8162, 8192, 8219, 8220, 8237, 8242, 8245, 8249, 8253, 8260, 8283, 8298, 8350, 8414, 8443, 8460, 8495, 8532, 8553, 8631, 8634, 8660, 8717, 8723, 8740, 8781, 8833, 8853, 8871, 8888, 8894, 8914, 8935, 8944, 8971, 9066, 9186, 9187, 9233, 9251, 9253, 9377, 9413, 9781, 9792, 9825, 9891, 9899, 9937, 9942, 9943, 10148, 10751, 10937, 11010, 11012, 11049, 11075, 11076, 11099, 11146, 11153, 11257, 11293, 11673, 11722, 11756, 11757, 11759, 11764, 11766, 11769, 11776, 11778, 11851, 11854, 11867, 11887, 11893, 11901, 11921, 11976, 11981, 11983, 11986, 12002, 12015, 12018, 12165, 12950, 12961, 13011, 13022, 13124, 13177, 13229, 13311, 13347, 13383, 13398, 13400, 13425, 13474, 13482, 13513, 13530, 13535, 13564, 13575, 13598, 13721, 13756, 13772, 14090, 14105]"
"[4, 9, 30, 41, 60, 63, 70, 72, 148, 156, 165, 176, 212, 214, 217, 222, 228, 250, 253, 302, 348, 386, 398, 409, 425, 544, 550, 555, 571, 650, 660, 693, 699, 746, 751, 782, 810, 812, 819, 875, 884, 892, 900, 945, 961, 1018, 1031, 1054, 1064, 1075, 1089, 1113, 1122, 1127, 1131, 1156, 1160, 1178, 1182, 1198, 1201, 1241, 1245, 1270, 1275, 1284, 1290, 1300, 1325, 1334, 1343, 1368, 1385, 1393, 1409, 1416, 1434, 1456, 1475, 1480, 1491, 1504, 1510, 1535, 1551, 1553, 1569, 1578, 1580, 1622, 1624, 1633, 1662, 1678, 1680, 1690, 1696, 1715, 1721, 1744, 1750, 1759, 1761, 1781, 1793, 1797, 1802, 1885, 1931, 1937, 1953, 1954, 1956, 1989, 1999, 2056, 2066, 2079, 2092, 2117, 2126, 2142, 2147, 2203, 2212, 2213, 2221, 2225, 2249, 2254, 2261, 2270, 2307, 2351, 2446, 2453, 2512, 2519, 2528, 2531, 2564, 2569, 2615, 2636, 2656, 2710, 2728, 2739, 2741, 2749, 2751, 2759, 2762, 2763, 2764, 2808, 2809, 2824, 2828, 2845, 2876, 2879, 2884, 2885, 2887, 2895, 2900, 2902, 2920, 2930, 2945, 2957, 2977, 2979, 2987, 2998, 3006, 3043, 3049, 3052, 3058, 3066, 3078, 3099, 3121, 3152, 3164, 3198, 3217, 3303, 3323, 3334, 3336, 3388, 3402, 3438, 3484, 3490, 3519, 3526, 3531, 3543, 3546, 3569, 3604, 3677, 3680, 3704, 3722, 3744, 3748, 3750, 3764, 3788, 3816, 3825, 3832, 3844, 3860, 3880, 3909, 3914, 3922, 3956, 3962, 3993, 4010, 4018, 4064, 4090, 4106, 4121, 4128, 4133, 4147, 4166, 4179, 4228, 4250, 4257, 4275, 4278, 4300, 4327, 4336, 4351, 5410, 5419, 5420, 5424, 5439, 5509, 5520, 5531, 5562, 5568, 5596, 5605, 5679, 5686, 5695, 5709, 5719, 5724, 5732, 5742, 5743, 5758, 5769, 5789, 5834, 5838, 5878, 5910, 5917, 5922, 5951, 6000, 6007, 6048, 6088, 6093, 6100, 6114, 6168, 6182, 6196, 6206, 6218, 6221, 6230, 6249, 6269, 6314, 6321, 6325, 6380, 6413, 6445, 6455, 6477, 6487, 6493, 6728, 6736, 6744, 6769, 6803, 6840, 6866, 6927, 6929, 6931, 6933, 6973, 7025, 7053, 7128, 7140, 7181, 7194, 7198, 7263, 7301, 7384, 7411, 7422, 7424, 7426, 7503, 7504, 7519, 7590, 7610, 7659, 7700, 7717, 7732, 7780, 7810, 7815, 7830, 7841, 7872, 7982, 7999, 8069, 8105, 8116, 8122, 8126, 8139, 8165, 8179, 8236, 8266, 8267, 8273, 8318, 8363, 8366, 8381, 8593, 8611, 8613, 8634, 8751, 8761, 8804, 8830, 8831, 8839, 8872, 8914, 8928, 8951, 9001, 9042, 9103, 9123, 9225, 9248, 9378, 9393, 9415, 9416, 9481, 9776, 9787, 9826, 9831, 9847, 9849, 10114, 10139, 10154, 10162, 10185, 10370, 10752, 10938, 11011, 11019, 11086, 11089, 11132, 11134, 11153, 11204, 11211, 11268, 11328, 11702, 11750, 11754, 11806, 11818, 11822, 11833, 11871, 11890, 11901, 11919, 11929, 11963, 11981, 12012, 12037, 12054, 12392, 12673, 12919, 13176, 13214, 13215, 13260, 13268, 13359, 13422, 13573, 13575, 13602, 13609, 13625, 13630, 13631, 13648, 13681, 13715, 14087]"
"[11, 18, 37, 38, 61, 106, 111, 116, 146, 163, 166, 190, 197, 215, 254, 269, 316, 327, 328, 339, 364, 372, 395, 397, 400, 406, 416, 443, 478, 483, 535, 550, 562, 590, 688, 715, 743, 754, 758, 771, 816, 835, 855, 902, 910, 941, 944, 1015, 1030, 1037, 1049, 1063, 1082, 1108, 1159, 1186, 1193, 1203, 1243, 1251, 1282, 1288, 1300, 1333, 1338, 1352, 1367, 1386, 1388, 1404, 1417, 1418, 1436, 1452, 1465, 1467, 1527, 1537, 1538, 1548, 1550, 1564, 1570, 1582, 1618, 1643, 1671, 1680, 1691, 1697, 1760, 1764, 1765, 1767, 1785, 1787, 1796, 1860, 1930, 1954, 1973, 1975, 1981, 1992, 1995, 2008, 2031, 2069, 2091, 2093, 2114, 2121, 2156, 2184, 2191, 2203, 2212, 2217, 2221, 2244, 2274, 2281, 2316, 2350, 2355, 2358, 2372, 2376, 2379, 2402, 2408, 2433, 2468, 2471, 2476, 2482, 2497, 2498, 2508, 2526, 2540, 2546, 2564, 2569, 2573, 2577, 2579, 2596, 2642, 2661, 2662, 2682, 2687, 2731, 2732, 2742, 2747, 2748, 2762, 2801, 2809, 2823, 2827, 2832, 2834, 2876, 2888, 2889, 2891, 2917, 2920, 2936, 2972, 2973, 3027, 3041, 3053, 3072, 3079, 3121, 3154, 3157, 3178, 3217, 3236, 3306, 3318, 3319, 3390, 3392, 3406, 3409, 3425, 3434, 3435, 3472, 3483, 3484, 3499, 3507, 3508, 3516, 3518, 3527, 3577, 3582, 3589, 3596, 3609, 3653, 3658, 3659, 3661, 3684, 3711, 3737, 3742, 3750, 3755, 3820, 3833, 3896, 3906, 3917, 3921, 4015, 4060, 4069, 4072, 4084, 4109, 4124, 4142, 4167, 4228, 4275, 4298, 4306, 4313, 4335, 4336, 4345, 4374, 5404, 5421, 5426, 5448, 5456, 5478, 5499, 5511, 5512, 5530, 5536, 5572, 5623, 5651, 5671, 5685, 5699, 5704, 5734, 5761, 5765, 5792, 5794, 5802, 5872, 5875, 5907, 5949, 5951, 6002, 6031, 6053, 6067, 6071, 6097, 6102, 6117, 6136, 6137, 6144, 6145, 6146, 6147, 6152, 6166, 6172, 6182, 6190, 6195, 6229, 6266, 6281, 6322, 6330, 6332, 6398, 6430, 6446, 6447, 6497, 6511, 6724, 6762, 6771, 6778, 6797, 6830, 6845, 6853, 6862, 6905, 6930, 6940, 6989, 6992, 7000, 7013, 7088, 7089, 7162, 7195, 7208, 7235, 7244, 7267, 7373, 7383, 7399, 7416, 7420, 7446, 7498, 7527, 7544, 7621, 7686, 7692, 7732, 7738, 7772, 7777, 7780, 7812, 7855, 7889, 7905, 7933, 8033, 8055, 8063, 8087, 8103, 8188, 8195, 8265, 8285, 8287, 8293, 8312, 8350, 8354, 8355, 8356, 8410, 8417, 8423, 8462, 8501, 8538, 8555, 8626, 8664, 8698, 8702, 8743, 8777, 8808, 8832, 8834, 8949, 8967, 8974, 9236, 9372, 9484, 9528, 9744, 9790, 9863, 9873, 9889, 9898, 10017, 10057, 10089, 10103, 10747, 10800, 11097, 11110, 11193, 11199, 11273, 11407, 11700, 11750, 11753, 11758, 11771, 11833, 11841, 11877, 11920, 11928, 11981, 11993, 12001, 12020, 12024, 12040, 12049, 12340, 12619, 12676, 12945, 12946, 13009, 13097, 13156, 13265, 13311, 13339, 13361, 13372, 13385, 13421, 13431, 13488, 13492, 13543, 13624, 13648, 13712, 13720, 13756, 13757, 14107]"
"[21, 50, 104, 114, 190, 205, 209, 212, 225, 247, 259, 271, 283, 296, 311, 312, 322, 334, 387, 390, 422, 442, 463, 481, 492, 513, 520, 550, 552, 553, 554, 555, 609, 615, 618, 713, 724, 765, 794, 797, 817, 836, 844, 859, 913, 918, 996, 997, 1002, 1043, 1068, 1075, 1111, 1136, 1146, 1150, 1192, 1201, 1206, 1207, 1215, 1305, 1308, 1324, 1327, 1354, 1384, 1475, 1484, 1499, 1518, 1541, 1571, 1583, 1609, 1645, 1654, 1657, 1669, 1673, 1679, 1685, 1715, 1756, 1772, 1780, 1810, 1853, 1862, 1880, 1889, 1895, 1920, 1950, 1956, 2014, 2074, 2096, 2118, 2158, 2195, 2219, 2225, 2262, 2274, 2377, 2389, 2401, 2408, 2422, 2448, 2499, 2505, 2516, 2541, 2560, 2566, 2589, 2605, 2612, 2643, 2649, 2665, 2679, 2712, 2722, 2748, 2776, 2791, 2794, 2849, 2867, 2887, 2895, 2917, 2926, 2929, 2936, 2950, 2957, 2960, 2975, 2988, 2993, 2996, 2997, 3000, 3025, 3036, 3037, 3042, 3051, 3056, 3059, 3085, 3098, 3111, 3208, 3229, 3239, 3281, 3303, 3313, 3316, 3338, 3354, 3379, 3412, 3416, 3442, 3456, 3474, 3483, 3512, 3531, 3548, 3551, 3565, 3571, 3575, 3604, 3605, 3607, 3642, 3655, 3659, 3662, 3682, 3683, 3689, 3700, 3707, 3736, 3769, 3774, 3787, 3792, 3795, 3804, 3824, 3829, 3844, 3849, 3907, 3916, 3947, 3997, 4030, 4033, 4087, 4097, 4174, 4182, 4208, 4213, 4242, 4287, 4290, 4296, 4308, 4344, 4354, 4382, 5435, 5453, 5489, 5499, 5554, 5555, 5583, 5589, 5593, 5594, 5621, 5627, 5629, 5644, 5679, 5682, 5694, 5699, 5709, 5717, 5724, 5729, 5731, 5743, 5783, 5791, 5799, 5832, 5833, 5848, 5850, 5851, 5869, 5897, 5900, 5968, 6000, 6008, 6014, 6031, 6042, 6059, 6065, 6074, 6098, 6105, 6110, 6122, 6123, 6138, 6170, 6179, 6184, 6202, 6278, 6287, 6296, 6303, 6313, 6336, 6366, 6387, 6402, 6454, 6456, 6478, 6726, 6740, 6757, 6792, 6803, 6805, 6824, 6825, 6843, 6876, 6881, 6946, 6948, 6962, 6963, 6989, 7062, 7067, 7076, 7079, 7096, 7122, 7332, 7338, 7351, 7361, 7379, 7394, 7450, 7494, 7499, 7500, 7503, 7522, 7548, 7564, 7590, 7600, 7618, 7814, 7848, 7880, 7903, 7912, 7913, 7976, 8033, 8038, 8053, 8093, 8102, 8130, 8135, 8200, 8274, 8288, 8298, 8305, 8306, 8313, 8323, 8331, 8335, 8341, 8363, 8430, 8472, 8550, 8555, 8565, 8669, 8701, 8709, 8710, 8712, 8825, 8846, 8921, 8968, 8979, 9054, 9068, 9146, 9189, 9205, 9277, 9372, 9374, 9394, 9397, 9746, 9770, 9790, 9792, 9797, 9798, 9808, 9826, 9844, 9863, 9897, 9902, 10142, 10154, 10295, 10363, 11018, 11086, 11095, 11201, 11270, 11354, 11583, 11684, 11758, 11781, 11788, 11801, 11814, 11819, 11821, 11832, 11837, 11869, 11897, 11905, 11909, 11921, 11941, 11942, 11999, 12028, 12069, 12104, 12106, 12528, 12675, 13020, 13112, 13127, 13209, 13229, 13248, 13341, 13354, 13367, 13385, 13386, 13412, 13423, 13426, 13460, 13474, 13525, 13544, 13564, 13606, 13635, 13681, 13777, 14097]"
"[3, 8, 38, 58, 60, 73, 96, 100, 101, 102, 113, 133, 135, 165, 201, 253, 336, 340, 390, 403, 404, 408, 436, 438, 489, 507, 513, 518, 618, 630, 633, 655, 689, 691, 695, 737, 784, 792, 800, 803, 804, 810, 829, 856, 898, 900, 902, 909, 937, 941, 945, 958, 960, 963, 977, 982, 995, 1022, 1126, 1129, 1135, 1141, 1146, 1165, 1184, 1203, 1207, 1213, 1226, 1229, 1236, 1291, 1311, 1342, 1401, 1404, 1414, 1417, 1452, 1455, 1484, 1487, 1489, 1515, 1522, 1527, 1529, 1551, 1562, 1602, 1604, 1642, 1678, 1686, 1689, 1713, 1716, 1758, 1761, 1811, 1843, 1861, 1869, 1904, 1919, 1947, 1952, 1954, 1974, 1976, 2008, 2010, 2020, 2032, 2052, 2064, 2084, 2111, 2164, 2167, 2170, 2181, 2233, 2235, 2261, 2287, 2291, 2311, 2319, 2322, 2323, 2383, 2392, 2397, 2402, 2492, 2499, 2506, 2522, 2556, 2559, 2566, 2579, 2604, 2619, 2623, 2678, 2691, 2708, 2730, 2744, 2748, 2756, 2781, 2790, 2801, 2808, 2841, 2884, 2895, 2910, 2937, 2986, 2987, 2996, 3009, 3020, 3048, 3056, 3070, 3111, 3127, 3161, 3178, 3186, 3196, 3266, 3272, 3277, 3292, 3316, 3334, 3337, 3350, 3353, 3366, 3368, 3393, 3471, 3476, 3478, 3487, 3502, 3508, 3526, 3541, 3579, 3586, 3653, 3675, 3695, 3736, 3771, 3800, 3810, 3843, 3849, 3879, 3974, 3997, 4014, 4024, 4043, 4058, 4063, 4109, 4131, 4144, 4154, 4161, 4166, 4177, 4179, 4183, 4189, 4201, 4242, 4247, 4249, 4270, 4296, 4313, 4321, 4356, 4370, 5411, 5420, 5436, 5438, 5439, 5444, 5458, 5460, 5470, 5483, 5494, 5535, 5544, 5547, 5559, 5624, 5669, 5686, 5699, 5704, 5707, 5719, 5727, 5730, 5737, 5741, 5750, 5789, 5792, 5801, 5802, 5812, 5840, 5847, 5930, 5931, 5951, 5952, 5986, 5992, 5994, 6007, 6021, 6023, 6033, 6069, 6082, 6085, 6098, 6186, 6192, 6204, 6229, 6236, 6266, 6310, 6330, 6332, 6350, 6355, 6421, 6422, 6425, 6458, 6752, 6773, 6786, 6789, 6806, 6824, 6826, 6832, 6881, 6937, 6948, 6989, 7027, 7072, 7080, 7092, 7098, 7142, 7201, 7242, 7245, 7312, 7313, 7347, 7363, 7373, 7421, 7429, 7468, 7470, 7499, 7503, 7532, 7617, 7693, 7775, 7834, 7846, 7857, 7894, 7902, 7907, 7912, 7941, 7990, 8031, 8053, 8077, 8096, 8107, 8111, 8127, 8149, 8194, 8219, 8237, 8333, 8341, 8427, 8443, 8499, 8502, 8617, 8660, 8746, 8750, 8761, 8796, 8877, 8892, 8893, 8914, 8932, 8948, 8979, 9045, 9107, 9215, 9252, 9305, 9379, 9413, 9418, 9488, 9763, 9819, 9830, 9863, 9873, 9942, 10116, 10123, 10129, 10163, 10186, 10611, 10746, 10753, 10941, 11055, 11176, 11293, 11401, 11658, 11752, 11754, 11771, 11776, 11780, 11817, 11850, 11861, 11877, 11880, 11883, 11886, 11894, 11907, 11943, 11948, 11951, 11981, 12014, 12016, 12165, 12219, 12873, 12918, 12958, 13020, 13078, 13114, 13155, 13260, 13307, 13341, 13365, 13389, 13399, 13423, 13429, 13609, 13669, 13683, 13695, 13696, 13714, 13759, 13765, 13891, 14103]"
"[6, 23, 47, 70, 86, 90, 101, 103, 111, 112, 113, 124, 127, 142, 169, 183, 198, 209, 231, 246, 252, 264, 306, 325, 329, 356, 379, 402, 415, 420, 442, 457, 483, 493, 536, 544, 560, 564, 589, 599, 621, 623, 642, 656, 676, 688, 726, 730, 767, 770, 788, 815, 818, 846, 851, 855, 863, 892, 901, 926, 993, 1026, 1036, 1082, 1094, 1123, 1128, 1144, 1153, 1163, 1190, 1200, 1207, 1221, 1231, 1250, 1252, 1255, 1276, 1306, 1325, 1352, 1363, 1371, 1403, 1431, 1438, 1453, 1469, 1488, 1493, 1498, 1506, 1532, 1536, 1537, 1561, 1571, 1595, 1602, 1605, 1607, 1624, 1697, 1703, 1709, 1719, 1744, 1764, 1765, 1771, 1786, 1794, 1803, 1852, 1864, 1869, 1919, 1956, 1998, 2001, 2056, 2057, 2098, 2118, 2138, 2153, 2156, 2166, 2213, 2217, 2237, 2244, 2260, 2265, 2298, 2322, 2347, 2366, 2378, 2380, 2402, 2440, 2476, 2543, 2552, 2574, 2632, 2739, 2807, 2870, 2907, 2974, 2983, 2992, 2997, 3006, 3050, 3056, 3076, 3101, 3134, 3137, 3139, 3166, 3226, 3252, 3261, 3305, 3328, 3360, 3380, 3404, 3409, 3415, 3483, 3498, 3519, 3521, 3556, 3565, 3589, 3601, 3605, 3620, 3621, 3629, 3634, 3648, 3661, 3669, 3691, 3714, 3726, 3741, 3780, 3783, 3808, 3827, 3829, 3857, 3862, 3872, 3903, 3927, 3962, 3965, 3986, 3995, 4012, 4054, 4083, 4161, 4193, 4218, 4221, 4250, 4301, 4303, 4318, 4383, 5449, 5460, 5462, 5482, 5496, 5504, 5506, 5535, 5541, 5542, 5608, 5611, 5615, 5631, 5643, 5679, 5736, 5771, 5790, 5796, 5798, 5831, 5851, 5891, 5895, 5901, 5911, 5944, 5954, 5963, 6023, 6034, 6042, 6053, 6074, 6089, 6103, 6122, 6152, 6203, 6220, 6241, 6273, 6284, 6322, 6332, 6335, 6340, 6357, 6371, 6380, 6388, 6415, 6419, 6421, 6467, 6483, 6717, 6731, 6782, 6816, 6830, 6843, 6906, 6963, 7048, 7066, 7072, 7081, 7142, 7162, 7182, 7192, 7207, 7230, 7323, 7353, 7373, 7377, 7399, 7408, 7442, 7459, 7492, 7495, 7549, 7597, 7651, 7686, 7721, 7727, 7769, 7776, 7907, 7910, 7912, 7946, 7985, 8050, 8108, 8120, 8123, 8181, 8243, 8332, 8340, 8350, 8405, 8427, 8459, 8469, 8482, 8519, 8528, 8550, 8614, 8623, 8669, 8709, 8723, 8792, 8822, 8823, 8840, 8862, 8874, 8931, 8933, 8983, 8994, 9088, 9132, 9164, 9236, 9273, 9377, 9379, 9380, 9393, 9412, 9428, 9542, 9761, 9828, 9864, 9935, 10096, 10117, 10122, 10129, 10171, 10178, 10185, 11069, 11099, 11153, 11210, 11268, 11479, 11718, 11755, 11764, 11770, 11774, 11786, 11787, 11804, 11811, 11828, 11838, 11846, 11865, 11880, 11885, 11900, 11903, 11924, 11935, 11940, 11945, 11952, 11953, 11955, 11962, 11972, 11992, 12004, 12006, 12031, 12039, 12047, 12054, 12087, 12311, 12618, 12873, 12918, 12958, 13016, 13032, 13069, 13120, 13137, 13266, 13271, 13309, 13346, 13424, 13437, 13453, 13455, 13466, 13488, 13502, 13511, 13551, 13625, 13629, 13647, 13683, 13715, 13718, 13723, 13726, 13805, 14087, 14101, 14103, 14107]"
