"[3472, 2944, 557, 9232, 3389, 1761, 9215, 949, 1016, 6263, 9797, 9186, 13006, 1970, 6307, 2169, 2375, 1908, 6058, 6316, 1328, 2548, 11145, 3853, 616, 13881, 3581, 13335, 5524, 11958, 3515, 4364, 552, 13628, 1423, 2482, 3304, 1336, 7618, 197, 8255, 3297, 843, 5704, 10164, 5777, 1079, 1592, 13384, 5930, 9787, 8320, 6013, 2249, 13106, 1754, 3881, 12856, 2640, 13793, 2862, 10131, 13581, 12050, 2253, 7339, 133, 1422, 2341, 1520, 8703, 5803, 5646, 10128, 2334, 3026, 3659, 2570, 2985, 2808, 247, 9255, 1728, 7513, 7374, 3545, 5725, 239, 8784, 12110, 6380, 10140, 3117, 5728, 3630, 2002, 2851, 2537, 9103, 9175, 5665, 11828, 6719, 1174, 3757, 1119, 8951, 8257, 2449, 3819, 13671, 3359, 1295, 3973, 764, 2932, 8744, 8124, 9272, 1310, 14096, 2820, 9832, 2154, 6364, 3033, 688, 793, 6465, 2912, 619, 13371, 7611, 13131, 2593, 591, 13209, 11892, 5458, 7854, 7572, 8809, 11799, 13334, 3505, 2584, 1083, 3988, 5806, 2847, 5628, 7642, 5561, 2242, 2468, 3112, 6331, 7333, 260, 1515, 755, 78, 2665, 2663, 8357, 13802, 2111, 6867, 4091, 8308, 431, 797, 8089, 2327, 5941, 3823, 11111, 1345, 6186, 1246, 2296, 11805, 4314, 6780, 12039, 3707, 8632, 6360, 6348, 1854, 2989, 13476, 1212, 767, 11331, 7368, 6736, 2630, 685, 4352, 7711, 2643, 1436, 9850, 2184, 7246, 5905, 6259, 3215, 13372, 5751, 790, 1015, 2071, 1418, 1672, 2658, 8152, 5594, 7981, 7280, 7717, 11997, 8199, 813, 1297, 1580, 1810, 402, 2330, 10753, 11955, 3577, 2574, 3613, 5574, 1396, 1560, 12059, 7140, 1742, 3459, 2194, 5765, 13214, 2016, 648, 5551, 45, 4174, 5413, 3404, 408, 13135, 5832, 1803, 1260, 11290, 1433, 588, 12011, 116, 3418, 234, 5669, 3976, 3598, 11916, 6717, 6829, 11904, 6107, 6170, 5683, 1641, 657, 5929, 631, 7201, 1067, 6834, 5569, 6788, 10937, 1392, 7464, 7263, 6004, 1480, 6806, 7597, 3517, 4274, 2628, 3394, 11869, 11293, 9394, 9777, 11938, 3334, 13373, 713, 3599, 4187, 1426, 1549, 502, 288, 3742, 2346, 7320, 4218, 3683, 218, 9068, 8243, 2299, 628, 2148, 6220, 11178, 3685, 1468, 2042, 8352, 5696, 281, 1329, 816, 22, 5843, 9107, 3525, 4286, 5760, 6341, 3132, 10748, 1745, 1390, 1131, 1271, 6955, 6207, 2714, 5535, 8633, 3238, 8395, 6224, 2544, 11811, 5999, 86, 2563, 3266, 8080, 11973, 3480, 4111, 1353, 11473, 3695, 2518, 5568, 1820, 7501, 7485, 5910, 3979, 2257, 12951, 5890, 6933, 373, 3865, 3487, 3428, 5740, 1317, 1766, 8994, 862, 25, 5969, 1004, 8834, 8230, 9071, 13398, 6743, 1648, 3475, 11479, 244, 3062, 31, 5686, 266, 11878, 3246, 11793, 11985, 2799, 2469, 3839, 722, 9393, 5717, 953, 3667, 12052, 3207, 6172, 200, 5443, 4124, 802, 924, 6798, 415, 8926, 9377, 13498, 6840, 1562, 11981, 2463, 8500, 5705, 6755, 6878, 5697, 9149, 2587, 8890, 6285, 9243, 8194, 5856, 9417, 2321, 227, 1123, 7251, 12984, 1510, 2839, 6930]"
"[14086, 6485, 3177, 12675, 3886, 5650, 2267, 13483, 166, 2315, 13266, 6807, 4257, 3395, 13357, 4195, 7021, 1970, 2455, 3347, 13880, 3056, 200, 7383, 10161, 491, 7195, 13713, 3137, 3163, 1985, 7486, 446, 7260, 13643, 6747, 1566, 2770, 8221, 964, 13829, 3021, 3836, 2840, 9190, 3851, 186, 6289, 4216, 8826, 146, 4141, 6303, 6310, 6460, 3537, 4345, 2300, 4124, 9412, 4219, 3113, 10121, 13502, 2400, 13648, 7885, 324, 11959, 2506, 3397, 8200, 2694, 7209, 2494, 9193, 6022, 10149, 3854, 1506, 8967, 6383, 7251, 432, 3245, 1837, 1015, 5604, 11988, 508, 5845, 5586, 13176, 6961, 145, 6939, 8658, 10378, 1257, 1301, 3783, 6719, 2740, 8273, 7107, 2095, 2653, 325, 2086, 3608, 6445, 8395, 1080, 1643, 5745, 8409, 1780, 11903, 1611, 11909, 3960, 7550, 827, 4371, 12039, 8087, 3264, 1478, 8503, 7464, 9873, 11721, 764, 3622, 1575, 8604, 3837, 7675, 11353, 13695, 3174, 5681, 6945, 2627, 7384, 8975, 8069, 12163, 12003, 7938, 7470, 11299, 4096, 1383, 13497, 197, 1156, 8217, 9104, 7335, 8513, 1520, 3667, 3121, 554, 1119, 1592, 520, 7642, 394, 690, 4006, 3383, 1021, 7086, 1039, 1438, 1572, 7811, 4024, 11438, 13155, 8297, 12918, 2667, 5644, 3861, 6466, 3524, 7000, 11479, 8192, 7191, 3333, 2686, 2624, 499, 5723, 6288, 6151, 9186, 11809, 6845, 844, 7591, 8349, 9759, 8779, 2304, 8708, 5737, 1374, 1553, 8122, 7324, 6390, 9179, 721, 181, 6787, 13248, 5675, 109, 2059, 7125, 504, 492, 3720, 7261, 1158, 1116, 7297, 478, 6386, 8763, 631, 3816, 3398, 13592, 9076, 2111, 1108, 11941, 7323, 63, 3295, 464, 1472, 3363, 3037, 1444, 9390, 910, 7499, 2733, 5503, 8655, 8435, 7426, 3125, 12009, 7354, 1244, 7106, 13562, 7935, 2985, 7820, 1756, 2497, 3044, 1385, 2774, 1147, 7780, 11842, 5506, 1294, 11354, 6128, 6887, 378, 3107, 12311, 6261, 6381, 4182, 13635, 11720, 2514, 7868, 13552, 3586, 3024, 3901, 7511, 667, 6077, 2690, 1683, 4011, 3233, 5934, 3944, 809, 11452, 1936, 7503, 2920, 3705, 9766, 6768, 4078, 501, 5835, 1749, 5996, 8348, 4065, 8142, 8772, 7408, 1313, 6740, 3593, 7909, 846, 13583, 6295, 6954, 2709, 1129, 8438, 5918, 5447, 3388, 10802, 2926, 2322, 3213, 7353, 6271, 3946, 1682, 93, 7648, 3352, 2646, 1830, 2535, 6213, 12104, 8812, 1739, 850, 2031, 5916, 6047, 1135, 7037, 13718, 8815, 40, 11740, 9796, 6010, 5631, 1597, 1404, 562, 9938, 1827, 7723, 1045, 8928, 6743, 12006, 7618, 1194, 5735, 4043, 4058, 1810, 2990, 2767, 13423, 3579, 13677, 918, 8250, 1488, 1204, 2260, 8123, 386, 1253, 41, 290, 9791, 7599, 3273, 11775, 3877, 1809, 3868, 11071, 754, 12018, 8944, 11816, 1236, 8224, 2973, 3144, 1695, 4213, 3415, 1249, 7205, 13382, 7204, 6019, 2823, 7263, 2036, 921, 4262, 3086, 7130, 7813, 5445, 3774, 1529, 11352, 8138, 5933, 895, 12044, 241, 2858, 3963, 1243, 11935, 3575, 2472, 2539, 7369, 5790, 6723, 11867]"
"[2587, 1071, 2616, 9146, 11928, 526, 2401, 14099, 6712, 2028, 5746, 1981, 709, 1827, 2948, 3561, 5611, 6839, 643, 1604, 4174, 8344, 13336, 6999, 8664, 2887, 1410, 2584, 424, 1737, 1102, 9784, 8148, 5911, 11684, 4388, 195, 8869, 2873, 109, 8302, 237, 427, 8624, 11090, 5933, 5760, 6268, 11268, 7255, 1467, 9100, 9872, 1917, 7259, 5410, 3064, 2305, 1341, 2900, 2543, 10165, 6969, 7085, 2960, 11786, 3887, 8752, 7301, 2449, 1354, 6069, 336, 963, 1386, 623, 3287, 9766, 9245, 1563, 5528, 13553, 3130, 3446, 942, 3723, 2769, 3798, 4129, 3931, 8698, 30, 3132, 8968, 5755, 6310, 827, 8141, 7962, 1653, 11048, 7868, 6263, 4214, 1371, 795, 2483, 6736, 9136, 11809, 6426, 39, 9419, 13365, 4184, 11939, 3810, 6318, 4342, 1540, 3582, 5670, 9193, 8872, 4109, 5791, 2476, 13491, 7941, 968, 2605, 5905, 6399, 2394, 2593, 3542, 3398, 529, 1434, 12948, 1830, 557, 603, 2187, 9079, 1792, 6125, 59, 13421, 2991, 8286, 3990, 6390, 6192, 6304, 3829, 938, 5583, 5749, 1786, 1416, 9792, 13599, 3811, 2254, 240, 4022, 265, 956, 1710, 3586, 8559, 3352, 3985, 1500, 2750, 8244, 5783, 4009, 4352, 4304, 412, 2690, 9233, 7597, 14109, 205, 8095, 7371, 2440, 3876, 11035, 6410, 7177, 5511, 3642, 1683, 8291, 7519, 4373, 2196, 7179, 7307, 14103, 13334, 5963, 1689, 5793, 10145, 6962, 2326, 4080, 11098, 7088, 13364, 670, 11987, 2958, 2164, 773, 10178, 2997, 12087, 10803, 9739, 9397, 238, 7648, 4031, 9492, 6014, 4247, 1057, 5750, 1442, 1745, 2520, 971, 9183, 10295, 7383, 3016, 634, 1942, 551, 1174, 6163, 2633, 1080, 4193, 8284, 430, 833, 2790, 4021, 11177, 4356, 6713, 1589, 6330, 11974, 1908, 6134, 6078, 2105, 13388, 2278, 7199, 8249, 622, 7494, 6027, 3891, 8267, 2535, 10141, 3612, 2725, 6522, 9409, 5842, 535, 3483, 9089, 11960, 3245, 7830, 1185, 7207, 8622, 161, 191, 6819, 2311, 13716, 7924, 8165, 4091, 3028, 11031, 13494, 3596, 2524, 6860, 297, 1535, 86, 11999, 2832, 3707, 1360, 4201, 4322, 6911, 3344, 3695, 9821, 7893, 3148, 44, 3097, 1257, 1468, 6116, 981, 2936, 3781, 62, 2885, 1600, 5676, 487, 657, 7012, 4225, 2274, 9418, 3846, 6137, 2996, 5864, 3523, 5710, 4209, 11798, 3761, 1887, 7869, 3864, 7461, 7372, 1787, 517, 5810, 6985, 3491, 6302, 3066, 2063, 3485, 11882, 11257, 9939, 2176, 11179, 4148, 6120, 11744, 1559, 13724, 673, 11032, 6190, 10370, 1372, 12946, 3923, 5748, 596, 722, 6119, 11938, 1709, 1685, 1173, 2764, 3418, 13626, 6800, 5950, 648, 7353, 1880, 4216, 11986, 8868, 5491, 876, 1463, 9065, 1186, 310, 2840, 13608, 5797, 5444, 6026, 901, 3521, 994, 1612, 5447, 216, 2731, 67, 1527, 2192, 2454, 884, 5721, 1165, 1826, 3471, 3945, 2042, 4222, 1573, 3938, 3780, 7904, 3986, 6164, 5776, 1068, 11722, 3830, 2139, 8793, 9241, 11079, 11884, 5567, 6032, 8648, 6961, 2855, 13212, 10155, 1528, 7841]"
"[11207, 1672, 1329, 6454, 13583, 5609, 2033, 7192, 540, 3157, 7579, 8278, 2008, 12027, 763, 2696, 7353, 8187, 10141, 5871, 8538, 4104, 3773, 227, 13722, 7469, 9044, 4273, 3987, 7081, 897, 13233, 3620, 612, 2106, 5587, 3378, 13210, 2350, 7565, 8321, 4010, 5671, 4204, 6894, 609, 11999, 405, 3052, 2638, 380, 2283, 1266, 3873, 3180, 5723, 4368, 480, 8801, 3803, 1760, 2259, 4262, 6944, 11930, 874, 5621, 9182, 4154, 2991, 11355, 258, 3461, 3490, 5491, 4306, 11908, 542, 3445, 7010, 8227, 13400, 6076, 673, 733, 2386, 3678, 6735, 3588, 5602, 2967, 1423, 2495, 841, 7341, 13598, 11802, 7437, 3345, 2133, 8333, 6935, 3605, 829, 5581, 6410, 13599, 13466, 7480, 6101, 5612, 915, 718, 1116, 3245, 1042, 2780, 7272, 8106, 3131, 1678, 8661, 12044, 4284, 820, 3277, 7599, 8087, 5942, 3730, 692, 2012, 11934, 2487, 5657, 2486, 4166, 8095, 2871, 8516, 3060, 7494, 3968, 2237, 1330, 8156, 1974, 307, 11756, 13648, 7557, 11779, 844, 7594, 5707, 5809, 3738, 1813, 489, 3937, 1488, 3183, 6478, 1459, 11269, 6907, 153, 1522, 5435, 122, 3679, 8639, 1224, 13802, 6282, 3551, 2829, 794, 11206, 1772, 5566, 1866, 3340, 8503, 8320, 2692, 2534, 11946, 2852, 965, 1794, 3419, 385, 714, 764, 3223, 6742, 11987, 7582, 8693, 3294, 10106, 1599, 8935, 2671, 7777, 11937, 12020, 5807, 1966, 8979, 1106, 5908, 3117, 4059, 409, 3061, 2018, 3748, 11743, 1366, 1871, 1108, 5715, 951, 6291, 8252, 3387, 1378, 3553, 8932, 13429, 3484, 1279, 7120, 3481, 5731, 8086, 5710, 2395, 3665, 5750, 13265, 1726, 1576, 11899, 6347, 3914, 159, 2812, 6152, 11738, 7587, 11004, 945, 13572, 11073, 7377, 3943, 1682, 5546, 4351, 2922, 2714, 1275, 6259, 1242, 1436, 1695, 143, 4215, 6170, 2305, 8708, 1383, 13375, 1277, 1004, 31, 6759, 5764, 1297, 11751, 2377, 2777, 5500, 3664, 6915, 183, 13532, 10057, 5902, 5706, 2644, 3261, 1130, 11970, 901, 8417, 7394, 2993, 8620, 95, 6740, 1694, 2019, 2653, 11863, 5428, 1816, 13306, 1507, 5762, 13158, 2245, 1316, 1814, 8961, 4339, 801, 2384, 1085, 3859, 2293, 45, 2599, 2463, 3253, 13483, 2409, 3513, 9796, 9397, 6058, 13271, 4193, 11081, 8118, 13793, 2103, 80, 3382, 6427, 1034, 3709, 3883, 2083, 5856, 982, 3149, 1659, 10804, 2691, 3649, 7879, 553, 604, 7619, 2239, 1521, 5939, 3322, 5749, 12037, 12022, 420, 1452, 3531, 8090, 8199, 8113, 373, 2585, 1741, 1074, 11170, 3463, 4185, 6467, 12039, 2942, 2038, 12051, 13460, 13626, 808, 13389, 11386, 9779, 2930, 7035, 3928, 8952, 4111, 481, 12055, 9305, 1601, 927, 2561, 8215, 3832, 1312, 1952, 671, 401, 8322, 5734, 8511, 6176, 4308, 8853, 1971, 4, 899, 7841, 337, 6257, 3237, 7551, 6044, 3830, 7419, 11790, 2509, 11927, 1425, 3106, 7691, 637, 7584, 1502, 3215, 860, 842, 2479, 4352, 1604, 11953, 7254, 3613, 13622, 4362, 6360, 11685, 1636, 5568, 104, 1731, 13513]"
"[422, 591, 5523, 386, 7003, 13154, 5653, 2914, 2033, 13358, 7879, 3556, 5623, 2446, 3937, 13176, 12014, 7861, 5773, 10128, 2932, 1853, 358, 4078, 13415, 10753, 6283, 7101, 1767, 3866, 3671, 1893, 10163, 5404, 2756, 1340, 7229, 3916, 693, 1512, 13342, 7894, 4383, 1571, 7191, 1172, 13479, 2863, 485, 2920, 28, 2078, 7792, 4229, 7116, 3885, 8980, 5848, 12219, 3454, 1538, 2301, 3244, 2805, 629, 13112, 2196, 1874, 7634, 2544, 9753, 9533, 8459, 2166, 6466, 8712, 2763, 11644, 2934, 8188, 2737, 7787, 12051, 9943, 311, 5434, 3927, 8623, 541, 7650, 6355, 3291, 11887, 12004, 5810, 2722, 3347, 3696, 3423, 898, 1193, 13210, 2601, 8793, 2316, 497, 6825, 7835, 2848, 2813, 10145, 6425, 9413, 1110, 4183, 11906, 4326, 6315, 1980, 3000, 6154, 124, 3097, 5802, 525, 9825, 3272, 5921, 370, 11713, 11229, 2674, 3962, 6149, 3301, 11852, 6095, 2843, 353, 1592, 3246, 5424, 1454, 7161, 3496, 7026, 7813, 695, 540, 5464, 3591, 511, 3809, 4304, 1057, 7565, 6325, 6464, 5571, 1474, 2643, 1429, 8267, 820, 8244, 1821, 3644, 6288, 3676, 5775, 11134, 3531, 9042, 8430, 9759, 9935, 4189, 8508, 2042, 6868, 5621, 2820, 1358, 6027, 950, 11178, 2392, 3058, 8353, 2613, 3023, 1256, 1654, 1141, 3592, 12856, 9103, 2960, 3267, 3720, 10096, 1097, 8984, 2518, 4023, 13403, 6304, 3276, 9888, 2007, 13402, 735, 6725, 3680, 2847, 13482, 2626, 944, 1176, 1879, 175, 5941, 9868, 13080, 387, 670, 3251, 3089, 7598, 13268, 7398, 2173, 109, 1376, 7059, 7333, 1339, 8701, 2562, 978, 6914, 12069, 6973, 458, 8660, 336, 2245, 44, 6169, 8671, 1247, 7986, 8221, 5536, 3525, 4086, 3429, 917, 3034, 11258, 8979, 1461, 6479, 1370, 8577, 5582, 11765, 1542, 6880, 7660, 6733, 3956, 1713, 119, 5670, 2992, 7523, 4040, 2260, 2271, 1031, 5765, 570, 7670, 1257, 8091, 925, 2879, 3388, 2675, 1833, 430, 4119, 3586, 8215, 78, 3633, 1574, 7075, 2451, 1338, 11684, 882, 3726, 6311, 2732, 3687, 9419, 746, 5845, 1403, 8866, 5916, 5682, 5419, 443, 9481, 11831, 8935, 5876, 6106, 3482, 5833, 3383, 2335, 210, 7816, 1653, 3128, 7256, 136, 855, 11407, 10129, 5688, 7360, 874, 1641, 10939, 11845, 2724, 9521, 8998, 490, 3890, 3568, 2714, 7376, 8495, 7226, 6272, 2327, 288, 142, 8670, 3929, 1914, 1807, 901, 6744, 7583, 11834, 7204, 1522, 1425, 3404, 455, 2908, 3545, 1255, 20, 9163, 587, 46, 13370, 13695, 8350, 1971, 12021, 31, 326, 13097, 797, 7217, 2028, 2561, 5803, 1067, 3211, 3105, 5705, 2969, 1679, 11964, 2063, 984, 3512, 3639, 4117, 1947, 7157, 1483, 2966, 5470, 6263, 249, 11915, 496, 5715, 1391, 3430, 8234, 725, 374, 272, 836, 5936, 2907, 657, 3914, 11153, 11961, 3773, 11740, 2044, 1471, 3066, 11022, 1225, 2384, 6173, 9139, 2715, 3129, 872, 6407, 2770, 4172, 7536, 3014, 592, 7254, 8933, 1259, 13004, 3336, 8089, 2127, 992, 7261]"
"[11205, 10128, 6824, 965, 11193, 696, 8277, 227, 1537, 5574, 9178, 3205, 6181, 1159, 7510, 7662, 7453, 6219, 3264, 4342, 9182, 2709, 2315, 7187, 750, 1475, 8480, 3260, 1754, 11067, 1458, 3616, 11890, 6075, 6376, 8126, 11835, 3297, 6399, 6964, 539, 2833, 1286, 7505, 1512, 3147, 933, 7087, 3424, 991, 3614, 51, 13439, 715, 11357, 2660, 7522, 3011, 3459, 989, 265, 1386, 9249, 13458, 5783, 9273, 3397, 9008, 1408, 550, 11738, 13626, 7714, 622, 3061, 13342, 8149, 6738, 6080, 391, 3906, 3704, 13792, 12087, 844, 707, 920, 7364, 7302, 6753, 3792, 6798, 11789, 1925, 5732, 12183, 404, 6074, 7417, 3117, 10, 746, 5464, 10142, 1086, 13601, 13717, 13373, 483, 5597, 9380, 2643, 3010, 9542, 3874, 240, 665, 5512, 3054, 8628, 3087, 10744, 1216, 5930, 448, 11848, 2780, 11920, 6032, 5725, 2217, 591, 9089, 1755, 1726, 426, 1194, 3245, 2967, 808, 1637, 6922, 1657, 3940, 6255, 3920, 13233, 804, 4015, 629, 3399, 1081, 193, 8248, 3600, 13545, 1787, 390, 5693, 1681, 3767, 3347, 7275, 6037, 2225, 11817, 11802, 1782, 872, 2734, 5953, 6849, 213, 839, 1762, 3521, 8005, 7059, 7377, 446, 5505, 13511, 1517, 7675, 6379, 7768, 4319, 114, 3909, 242, 983, 4159, 2755, 3487, 13668, 197, 11764, 10171, 266, 676, 786, 916, 2571, 2957, 1249, 3223, 3629, 7451, 6010, 6204, 9187, 95, 3787, 2317, 6342, 3973, 1317, 1870, 3453, 2072, 256, 637, 13370, 6199, 1990, 8924, 13758, 493, 3988, 3863, 1627, 9068, 2920, 5952, 11110, 2366, 11801, 819, 1721, 5911, 4182, 9406, 7301, 3689, 6030, 11874, 6116, 3178, 959, 8136, 3497, 2806, 6769, 1648, 1137, 9218, 9500, 7294, 11946, 7658, 2260, 5774, 2093, 515, 1254, 1301, 6303, 4272, 4101, 384, 11268, 3913, 6318, 7068, 726, 7473, 2493, 1080, 13130, 3548, 1121, 4186, 1767, 7086, 3816, 7514, 1133, 6420, 1985, 2694, 7125, 8138, 3434, 8249, 6808, 11773, 8949, 3932, 7456, 6177, 6307, 2797, 2437, 11740, 8994, 755, 836, 880, 7085, 453, 3235, 800, 3063, 9244, 6825, 8604, 2110, 1182, 1515, 1147, 198, 11752, 4226, 254, 9943, 13471, 6143, 3421, 8796, 2220, 2804, 4071, 452, 736, 6487, 6013, 8763, 2532, 8998, 7563, 10129, 11911, 919, 6292, 2695, 11431, 3433, 13696, 10139, 13625, 4039, 2399, 679, 1316, 12163, 852, 54, 982, 2993, 11780, 1242, 2041, 7979, 6171, 309, 5786, 3514, 6036, 1297, 9225, 8276, 4290, 1959, 2762, 6272, 9088, 12033, 3460, 2284, 7588, 3170, 6911, 3694, 2, 4256, 7552, 8802, 565, 10800, 3669, 3161, 1947, 3743, 3362, 1631, 3029, 5995, 5406, 5807, 1229, 5430, 6823, 1045, 1905, 13714, 13467, 1186, 2752, 7730, 1342, 4313, 1600, 5551, 1498, 6192, 2228, 11828, 2003, 7033, 3706, 8980, 13114, 6310, 6424, 2600, 1844, 11823, 2560, 2300, 2615, 2283, 3163, 1686, 2788, 7069, 886, 2495, 11102, 9175, 8259, 3492, 1951, 851, 11839, 3396, 3729, 2832, 13891, 2860, 93]"
"[11993, 2384, 6855, 637, 6039, 1609, 1762, 227, 3945, 3259, 8091, 8631, 1505, 6114, 5850, 5577, 11898, 5510, 2539, 3442, 4372, 3369, 1745, 1570, 2429, 6109, 3562, 8417, 8759, 1388, 888, 11055, 6394, 2073, 13726, 7188, 3994, 3913, 4097, 237, 11753, 11933, 4357, 4149, 4057, 10117, 6409, 1243, 977, 11866, 7251, 3565, 3059, 5877, 6284, 3916, 6745, 3744, 6260, 257, 1994, 2222, 11868, 3594, 230, 8321, 9417, 6120, 6952, 6185, 13364, 11288, 13465, 8472, 217, 2821, 3695, 5880, 3868, 8096, 59, 9873, 5636, 5947, 12028, 5767, 8097, 5460, 3852, 7369, 6207, 7201, 4073, 2063, 2409, 5499, 3817, 1933, 1901, 7590, 7221, 8127, 8684, 2206, 2866, 5607, 11996, 8335, 815, 2814, 13684, 8215, 13821, 5781, 5795, 11954, 3571, 1923, 7096, 9317, 5664, 6427, 876, 3609, 3810, 259, 7411, 11950, 935, 6364, 9386, 555, 1404, 11789, 7910, 12109, 6005, 1284, 5695, 1851, 78, 1365, 7012, 13436, 8663, 784, 2030, 11743, 911, 11685, 5671, 5839, 3997, 11230, 9002, 13389, 755, 4009, 5425, 3850, 302, 6878, 3953, 1244, 139, 6239, 2861, 415, 5570, 4365, 520, 3825, 546, 5464, 2512, 13355, 3428, 8088, 11974, 12844, 3651, 7854, 1965, 358, 3937, 2008, 7295, 7183, 2084, 2425, 8798, 1484, 5714, 6069, 3743, 2154, 577, 2848, 7498, 2240, 6144, 864, 1801, 11406, 1173, 13377, 7052, 13114, 1697, 3352, 3654, 7653, 6285, 11354, 5554, 7235, 9770, 837, 14086, 6154, 3125, 11766, 2342, 1943, 1747, 2991, 2592, 3353, 4300, 3139, 7879, 3360, 7722, 13681, 8229, 1381, 8513, 13435, 18, 7773, 1256, 626, 545, 6054, 1060, 3258, 2865, 8823, 11785, 1222, 4367, 2314, 3842, 1472, 7160, 785, 2423, 6108, 6765, 7935, 1382, 2875, 685, 6369, 2158, 4268, 7265, 4052, 12015, 5529, 2893, 2958, 5754, 5776, 816, 254, 268, 2561, 11094, 1811, 8494, 407, 6304, 2725, 8274, 2376, 3141, 13372, 13356, 2005, 2763, 3060, 1437, 1070, 762, 14104, 3629, 7909, 45, 1765, 4063, 13123, 9806, 9857, 1020, 12948, 6230, 260, 8104, 6112, 2629, 8846, 4343, 13562, 2536, 1907, 4031, 5448, 1047, 1553, 6235, 4050, 5511, 5860, 537, 1605, 5774, 1237, 5598, 3301, 3720, 11009, 13370, 10752, 3818, 3965, 1871, 4010, 10171, 13126, 2567, 3413, 2377, 3543, 7496, 4355, 2882, 12950, 253, 3389, 208, 6274, 3581, 2293, 58, 13069, 13386, 7348, 1347, 2090, 13722, 3899, 3891, 648, 2844, 3494, 7362, 3351, 11754, 1097, 11140, 808, 9850, 7546, 194, 6055, 11145, 6413, 498, 9863, 7074, 8426, 13762, 5903, 8099, 11389, 8237, 1107, 8742, 7016, 7862, 1950, 3224, 6331, 5716, 928, 2678, 10747, 6341, 6233, 5911, 8606, 8248, 1831, 639, 1442, 2951, 2276, 2478, 13455, 3410, 1509, 373, 293, 6947, 5679, 29, 3325, 12219, 7839, 6016, 8713, 7982, 751, 5760, 1081, 9068, 158, 786, 3658, 9754, 3470, 4196, 9004, 6906, 5426, 6158, 5896, 1825, 5415, 2529, 2654, 11846, 1342, 5490, 7980, 3520, 803, 1914, 3172]"
