"[3472, 2944, 557, 9232, 3389, 1761, 9215, 949, 1016, 6263, 9797, 9186, 13006, 1970, 6307, 2169, 2375, 1908, 6058, 6316, 1328, 2548, 11145, 3853, 616, 13881, 3581, 13335, 5524, 11958, 3515, 4364, 552, 13628, 1423, 2482, 3304, 1336, 7618, 197, 8255, 3297, 843, 5704, 10164, 5777, 1079, 1592, 13384, 5930, 9787, 8320, 6013, 2249, 13106, 1754, 3881, 12856, 2640, 13793, 2862, 10131, 13581, 12050, 2253, 7339, 133, 1422, 2341, 1520, 8703, 5803, 5646, 10128, 2334, 3026, 3659, 2570, 2985, 2808, 247, 9255, 1728, 7513, 7374, 3545, 5725, 239, 8784, 12110, 6380, 10140, 3117, 5728, 3630, 2002, 2851, 2537, 9103, 9175, 5665, 11828, 6719, 1174, 3757, 1119, 8951, 8257, 2449, 3819, 13671, 3359, 1295, 3973, 764, 2932, 8744, 8124, 9272, 1310, 14096, 2820, 9832, 2154, 6364, 3033, 688, 793, 6465, 2912, 619, 13371, 7611, 13131, 2593, 591, 13209, 11892, 5458, 7854, 7572, 8809, 11799, 13334, 3505, 2584, 1083, 3988, 5806, 2847, 5628, 7642, 5561, 2242, 2468, 3112, 6331, 7333, 260, 1515, 755, 78, 2665, 2663, 8357, 13802, 2111, 6867, 4091, 8308, 431, 797, 8089, 2327, 5941, 3823, 11111, 1345, 6186, 1246, 2296, 11805, 4314, 6780, 12039, 3707, 8632, 6360, 6348, 1854, 2989, 13476, 1212, 767, 11331, 7368, 6736, 2630, 685, 4352, 7711, 2643, 1436, 9850, 2184, 7246, 5905, 6259, 3215, 13372, 5751, 790, 1015, 2071, 1418, 1672, 2658, 8152, 5594, 7981, 7280, 7717, 11997, 8199, 813, 1297, 1580, 1810, 402, 2330, 10753, 11955, 3577, 2574, 3613, 5574, 1396, 1560, 12059, 7140, 1742, 3459, 2194, 5765, 13214, 2016, 648, 5551, 45, 4174, 5413, 3404, 408, 13135, 5832, 1803, 1260, 11290, 1433, 588, 12011, 116, 3418, 234, 5669, 3976, 3598, 11916, 6717, 6829, 11904, 6107, 6170, 5683, 1641, 657, 5929, 631, 7201, 1067, 6834, 5569, 6788, 10937, 1392, 7464, 7263, 6004, 1480, 6806, 7597, 3517, 4274, 2628, 3394, 11869, 11293, 9394, 9777, 11938, 3334, 13373, 713, 3599, 4187, 1426, 1549, 502, 288, 3742, 2346, 7320, 4218, 3683, 218, 9068, 8243, 2299, 628, 2148, 6220, 11178, 3685, 1468, 2042, 8352, 5696, 281, 1329, 816, 22, 5843, 9107, 3525, 4286, 5760, 6341, 3132, 10748, 1745, 1390, 1131, 1271, 6955, 6207, 2714, 5535, 8633, 3238, 8395, 6224, 2544, 11811, 5999, 86, 2563, 3266, 8080, 11973, 3480, 4111, 1353, 11473, 3695, 2518, 5568, 1820, 7501, 7485, 5910, 3979, 2257, 12951, 5890, 6933, 373, 3865, 3487, 3428, 5740, 1317, 1766, 8994, 862, 25, 5969, 1004, 8834, 8230, 9071, 13398, 6743, 1648, 3475, 11479, 244, 3062, 31, 5686, 266, 11878, 3246, 11793, 11985, 2799, 2469, 3839, 722, 9393, 5717, 953, 3667, 12052, 3207, 6172, 200, 5443, 4124, 802, 924, 6798, 415, 8926, 9377, 13498, 6840, 1562, 11981, 2463, 8500, 5705, 6755, 6878, 5697, 9149, 2587, 8890, 6285, 9243, 8194, 5856, 9417, 2321, 227, 1123, 7251, 12984, 1510, 2839, 6930]"
"[2561, 4350, 809, 120, 3788, 7522, 1944, 8559, 8511, 6316, 1340, 6877, 1840, 502, 2998, 3263, 9899, 7827, 1966, 373, 7452, 7474, 671, 8503, 3826, 4010, 8242, 5509, 6741, 1776, 6309, 3209, 3344, 1119, 6894, 1067, 11914, 7552, 8717, 4147, 883, 8634, 6389, 3237, 6837, 7773, 7722, 7350, 5921, 13465, 11814, 7684, 9317, 4191, 3966, 213, 3138, 1693, 3944, 7596, 11972, 4095, 4105, 9308, 1483, 7671, 8968, 6295, 3593, 5856, 9140, 2051, 7421, 6080, 2162, 11963, 2976, 10952, 3931, 6780, 11881, 1972, 4051, 5690, 2830, 504, 9229, 1642, 1033, 3485, 8414, 1583, 14091, 566, 8446, 5906, 8974, 2447, 349, 11960, 3507, 3226, 5510, 13592, 11939, 6797, 8873, 3608, 251, 289, 6494, 2104, 1013, 3256, 11205, 4341, 2931, 11097, 1165, 8120, 4185, 356, 7052, 1957, 3410, 2644, 2528, 6206, 3304, 3829, 7933, 1050, 770, 737, 2790, 1196, 8225, 2972, 13624, 5508, 8221, 3060, 6209, 2021, 2541, 31, 381, 1256, 10151, 8707, 12, 1207, 3303, 40, 2800, 13754, 9474, 6424, 1698, 13735, 11845, 8034, 1868, 882, 523, 4102, 12052, 8996, 4021, 3019, 9904, 3611, 1923, 2133, 1293, 3740, 5733, 5583, 3998, 6724, 2918, 3100, 2380, 129, 3556, 3988, 3991, 1590, 3834, 7853, 1756, 3734, 13805, 2624, 6028, 5526, 2274, 6419, 3360, 8357, 63, 11945, 3299, 804, 1416, 11386, 1213, 3323, 110, 1958, 1333, 703, 238, 5680, 13487, 394, 898, 2973, 8509, 1195, 3048, 6824, 2565, 5871, 2370, 7738, 11438, 1371, 3746, 8321, 2763, 1567, 4224, 751, 3958, 479, 6076, 12045, 8744, 13711, 423, 11019, 2289, 1168, 4226, 4278, 1408, 5511, 4305, 13429, 58, 730, 13365, 6302, 6068, 3496, 2404, 3817, 3579, 8364, 6849, 3391, 3933, 6151, 2749, 1048, 8665, 5814, 13307, 1525, 6421, 3227, 8838, 5796, 5442, 7027, 6948, 9854, 4028, 3136, 1998, 8611, 2290, 6168, 2777, 5964, 6244, 6339, 10134, 12360, 12618, 11090, 2930, 6251, 1055, 3268, 2385, 1721, 5535, 7902, 2759, 13520, 3860, 6998, 1046, 11824, 3428, 3352, 1581, 8209, 13436, 6164, 5414, 1257, 11473, 8353, 6511, 2552, 126, 4149, 1806, 8165, 545, 9891, 4327, 9225, 5758, 5532, 6287, 4066, 6860, 1181, 3700, 7236, 2477, 2706, 1508, 881, 2567, 1635, 7872, 5714, 13131, 2662, 2990, 2737, 7181, 2130, 6800, 1669, 9828, 284, 2026, 3879, 4171, 2965, 7724, 11976, 5606, 4239, 5522, 3288, 5641, 549, 1252, 2443, 910, 2771, 7659, 5900, 11088, 2346, 5613, 10753, 903, 7589, 2847, 938, 455, 5578, 1630, 4194, 3590, 448, 705, 9402, 7253, 391, 7918, 4169, 6963, 1622, 11903, 6935, 431, 13018, 442, 4353, 348, 12010, 3298, 8860, 1506, 4380, 3917, 375, 11209, 1479, 3888, 8029, 7999, 7068, 13636, 13372, 1999, 5760, 7458, 3198, 3823, 2031, 7962, 1626, 7201, 13377, 1053, 986, 6414, 13668, 7704, 4257, 99, 11917, 8499, 3205, 700, 6764, 5935, 9205, 13471, 7122, 7382, 9406, 768, 4064, 6269, 14088, 1392, 13777, 12012, 14095]"
"[2702, 8394, 1145, 3814, 2091, 3081, 771, 549, 8395, 2660, 644, 6368, 1046, 4078, 8510, 215, 14095, 1510, 3708, 3994, 2951, 6172, 1511, 3962, 8180, 7513, 11332, 570, 11094, 2558, 5765, 7056, 2132, 1629, 9237, 3570, 3709, 1071, 11769, 5434, 5687, 7143, 7837, 6414, 5853, 2029, 208, 560, 442, 7367, 3990, 10117, 8300, 5763, 7591, 3571, 808, 3898, 11200, 12009, 7904, 113, 11019, 8446, 1771, 1756, 5617, 1038, 7822, 1163, 1546, 11775, 7653, 12019, 1759, 13372, 7587, 1688, 9178, 2469, 3968, 5913, 7731, 2487, 13339, 3628, 5740, 7495, 531, 511, 6270, 7510, 11170, 5997, 14105, 8950, 3289, 7323, 8750, 7714, 809, 1253, 4208, 7508, 1450, 10800, 6128, 4052, 230, 8759, 794, 2444, 5941, 366, 7514, 8053, 8972, 1761, 3949, 6776, 11778, 11685, 11943, 285, 5437, 8850, 4151, 5953, 2860, 703, 4348, 10148, 6176, 8777, 92, 411, 9754, 1815, 6458, 7382, 2284, 1885, 6716, 4352, 12104, 1518, 1434, 462, 8412, 5704, 6312, 8996, 567, 7093, 6175, 2048, 943, 1294, 6010, 6924, 7456, 270, 13120, 13500, 2938, 6746, 3041, 7332, 11768, 4186, 6997, 1733, 8093, 2930, 3056, 1945, 959, 568, 2989, 3117, 2086, 5563, 3717, 1303, 7037, 11878, 7486, 11995, 3325, 1225, 3249, 1455, 2621, 1432, 1298, 3363, 3460, 3794, 3597, 5535, 7475, 4051, 378, 144, 13829, 7336, 11772, 1399, 3654, 3014, 1743, 3680, 142, 534, 10370, 7464, 11177, 2622, 6346, 12024, 5635, 2956, 4148, 3448, 5589, 141, 1772, 11055, 1238, 347, 1202, 9236, 1960, 14093, 11273, 1559, 3765, 4034, 7107, 418, 301, 158, 6286, 5566, 2791, 115, 1541, 4256, 9753, 11821, 1088, 7214, 7353, 977, 535, 125, 13387, 11910, 6823, 3544, 9065, 5573, 425, 6252, 2812, 5565, 3714, 3336, 3346, 1306, 9795, 2447, 2025, 3378, 2001, 4062, 1618, 6228, 9874, 3534, 6334, 13805, 5677, 470, 8501, 2477, 11822, 13609, 7693, 8084, 5922, 3527, 10745, 4043, 6917, 3821, 1855, 13606, 6294, 2275, 13176, 7810, 719, 5701, 10545, 2745, 799, 1738, 768, 1896, 7136, 12031, 734, 13267, 8187, 8982, 2592, 3672, 11918, 13760, 422, 6072, 8280, 9378, 7494, 3833, 3957, 9935, 2041, 2778, 12163, 6141, 2307, 9026, 11889, 6455, 9417, 2455, 5430, 10941, 13123, 13022, 8260, 2101, 933, 689, 8634, 2990, 3129, 5915, 1609, 6914, 3170, 7191, 798, 7817, 8136, 3301, 2497, 3010, 13126, 7206, 11101, 2877, 5911, 2993, 13361, 3022, 13489, 2090, 5487, 6076, 389, 286, 7466, 2117, 11355, 7559, 787, 9107, 5791, 11951, 13257, 6478, 1918, 2854, 8267, 3572, 441, 1920, 100, 8601, 7312, 2479, 3296, 7903, 782, 12006, 2706, 8693, 5615, 8925, 7469, 9407, 11086, 245, 6735, 3836, 4359, 7085, 865, 9104, 8461, 1482, 11798, 1921, 1606, 11801, 11969, 5907, 426, 982, 8538, 2195, 1906, 12217, 886, 3488, 12054, 3694, 1234, 1504, 10802, 8360, 2864, 520, 6311, 13404, 6967, 2032, 11785, 3664, 7196, 85, 13177, 11909, 91, 4209, 5609, 7181]"
"[2589, 3551, 3863, 13891, 11925, 3445, 11831, 12931, 8894, 3467, 2131, 2386, 5687, 8113, 7266, 6841, 8141, 1364, 7474, 224, 3368, 420, 5842, 7684, 11479, 1915, 3631, 5777, 7800, 6727, 462, 285, 543, 5504, 3709, 11094, 867, 2339, 1278, 992, 3320, 68, 6477, 204, 6992, 3588, 8617, 1625, 7929, 2256, 6058, 226, 2771, 4155, 11928, 3019, 8746, 13771, 5456, 7371, 3175, 919, 2117, 8980, 729, 13763, 221, 3550, 5795, 2641, 1218, 3807, 12006, 5810, 3574, 6399, 12844, 2583, 7495, 3457, 5406, 3187, 3539, 8538, 3872, 150, 5705, 246, 2337, 2699, 13271, 3965, 2864, 3012, 392, 709, 1658, 415, 4026, 362, 7446, 5770, 3008, 494, 3396, 1891, 8867, 1788, 3654, 6824, 5883, 6134, 7140, 4177, 1796, 1797, 3526, 9766, 12980, 6816, 2871, 11139, 11991, 1053, 2383, 3077, 2374, 1029, 8752, 1615, 2297, 5989, 1945, 3669, 753, 4058, 398, 608, 13621, 1882, 11916, 2724, 432, 1246, 7837, 6203, 112, 4216, 8355, 3851, 9793, 13628, 2890, 5562, 1506, 1846, 8690, 7046, 7411, 7312, 9850, 7101, 11438, 6232, 10942, 8394, 2082, 2909, 6215, 1254, 8105, 5, 1936, 5488, 2664, 5894, 675, 6878, 1604, 580, 2381, 7503, 3381, 1505, 1272, 2790, 2518, 460, 737, 5492, 1880, 2935, 3607, 7014, 3432, 2371, 12011, 22, 11790, 1682, 1314, 3978, 3617, 3655, 7418, 6161, 2917, 5906, 3495, 4139, 1574, 396, 3646, 11005, 929, 3039, 6924, 457, 3745, 8713, 5539, 320, 8509, 13402, 3754, 34, 1771, 7095, 6860, 2885, 1889, 5807, 3172, 3522, 6266, 1570, 8178, 1117, 2286, 3483, 3167, 1761, 1269, 8943, 9866, 3016, 208, 12673, 8559, 6291, 5595, 13490, 7426, 2640, 1860, 10162, 51, 7586, 734, 3170, 2302, 1488, 1139, 4024, 3213, 3406, 2158, 3080, 13584, 1349, 13609, 4143, 4338, 899, 5803, 2916, 7370, 6147, 6723, 1683, 6344, 6151, 3786, 9091, 6374, 7720, 13492, 7340, 3307, 11100, 3674, 6034, 325, 1900, 1230, 6733, 3984, 1608, 2851, 8740, 9156, 11810, 1829, 3215, 1137, 6137, 5585, 1336, 7188, 1881, 2457, 4357, 8365, 578, 5756, 8007, 6142, 6997, 4344, 6334, 308, 7016, 5895, 6123, 6898, 5700, 6769, 1976, 7467, 3652, 3259, 7021, 4313, 1294, 2554, 5625, 7059, 3448, 7489, 430, 5473, 1395, 995, 8380, 3505, 2888, 2671, 443, 9860, 13121, 3357, 12053, 1025, 29, 5967, 881, 3088, 12042, 7655, 7240, 872, 1934, 9411, 1262, 5861, 584, 560, 3870, 3769, 3947, 11907, 9238, 13630, 2453, 3737, 2548, 642, 192, 5520, 1740, 1611, 6402, 11929, 7573, 2582, 888, 3014, 12020, 7981, 8526, 7229, 6364, 6421, 13580, 7184, 2271, 519, 2048, 7980, 7634, 3494, 2927, 3720, 12796, 2320, 1174, 11832, 4016, 283, 6392, 5786, 933, 7925, 92, 85, 13880, 11782, 1303, 2429, 6366, 11932, 79, 1035, 8480, 290, 8285, 1537, 6001, 1458, 12035, 478, 7105, 3826, 7769, 2037, 3153, 2428, 1989, 3540, 7242, 11846, 490, 652, 1089, 5874, 6798, 11798, 2732, 3186, 1197]"
"[3564, 2278, 2083, 690, 7456, 558, 1670, 2297, 7499, 6238, 4180, 11035, 1773, 1913, 8876, 3716, 6011, 7469, 157, 13155, 1943, 8812, 3221, 5646, 3012, 8302, 11807, 1816, 11920, 2649, 13630, 1825, 6723, 708, 2744, 5520, 5885, 1341, 7495, 7867, 762, 6797, 13456, 930, 12921, 1489, 14095, 8442, 3020, 2606, 2215, 11011, 2534, 5996, 6432, 7184, 13268, 2336, 5726, 540, 2875, 6773, 1606, 6883, 6740, 5485, 2295, 5688, 1196, 1173, 2504, 2758, 3325, 9864, 1997, 829, 981, 11134, 2252, 946, 7186, 7333, 13438, 7428, 3256, 3215, 3068, 4321, 7863, 6376, 3208, 2426, 3078, 5686, 2435, 1677, 1076, 3785, 4318, 10145, 478, 11074, 4388, 3654, 5994, 2735, 885, 2093, 6029, 8653, 3104, 11993, 10940, 2273, 12310, 812, 1718, 1029, 1468, 3396, 6234, 12022, 10831, 3468, 1715, 1031, 2618, 3297, 2325, 12918, 11942, 1348, 4101, 6829, 5880, 3609, 6399, 11812, 2290, 8711, 5460, 1959, 2366, 1671, 1599, 1912, 1233, 2874, 3130, 1528, 7208, 11770, 9860, 5486, 6341, 3778, 3818, 9771, 10363, 7204, 2365, 644, 8927, 6326, 8460, 2761, 274, 10186, 6085, 6004, 5755, 3790, 8963, 24, 2114, 915, 325, 1315, 8777, 8709, 12096, 430, 1146, 12469, 7188, 544, 8506, 77, 5492, 13066, 1600, 2593, 8334, 3015, 3185, 1696, 13368, 919, 17, 13360, 10148, 3435, 4139, 11436, 3386, 6312, 8802, 500, 2401, 9905, 11352, 6032, 217, 10128, 3108, 9146, 3143, 2341, 6221, 2556, 8933, 3159, 3184, 3876, 453, 2000, 12165, 6868, 1975, 2554, 1643, 1513, 5982, 7869, 1610, 6301, 7898, 4174, 8681, 3356, 3002, 6777, 1465, 6404, 4292, 1970, 6816, 1957, 219, 331, 7467, 5913, 3228, 789, 6078, 13398, 863, 3834, 3861, 440, 1539, 11146, 4328, 6220, 6101, 11910, 1144, 13597, 9776, 3773, 7396, 176, 3245, 5497, 10149, 11966, 1440, 13575, 13716, 1407, 2168, 14087, 964, 7280, 3489, 11987, 12045, 709, 116, 5951, 5628, 6722, 5592, 6240, 5811, 1574, 11958, 237, 350, 7861, 1224, 3517, 2076, 7, 2850, 4265, 6332, 3467, 8244, 9428, 3167, 6477, 1859, 8480, 7862, 4088, 3962, 6493, 3636, 9244, 2805, 572, 330, 3920, 3397, 3602, 13715, 2044, 3805, 9848, 8951, 1493, 12025, 11945, 11082, 7484, 557, 5781, 743, 4077, 5946, 7447, 7180, 1620, 1683, 464, 523, 12026, 1194, 4271, 1915, 6306, 6381, 8501, 11973, 8669, 1647, 2177, 13631, 2017, 368, 4094, 2409, 3755, 8477, 3693, 11088, 8715, 9240, 8095, 2569, 8847, 2032, 564, 1356, 3300, 3269, 11985, 4372, 1192, 7461, 1286, 13562, 2602, 8792, 230, 3908, 11939, 1313, 5615, 12019, 1259, 13402, 586, 3378, 6727, 3676, 2271, 1976, 3103, 1249, 1481, 2819, 3455, 300, 2640, 11778, 770, 779, 5738, 3505, 1430, 3666, 410, 8560, 7481, 13363, 1803, 13364, 13432, 5544, 145, 9042, 8133, 5588, 3445, 8507, 9874, 2243, 3597, 5556, 2990, 1289, 5654, 6016, 6730, 1986, 1057, 11921, 573, 9797, 5670, 5663, 496, 6144, 3739, 592, 5685, 1815, 704]"
"[9492, 922, 2096, 3319, 1590, 1305, 4154, 5755, 6333, 8493, 819, 4302, 601, 6069, 13334, 3205, 571, 6306, 3044, 877, 6280, 7465, 11087, 5945, 6876, 1154, 3856, 1666, 4247, 3109, 11909, 4328, 9125, 1423, 1732, 3333, 6288, 4030, 7157, 12469, 2435, 59, 3973, 5883, 6996, 13176, 3104, 8225, 2374, 2569, 5735, 3022, 2293, 8428, 9091, 6455, 13214, 8177, 1259, 11846, 8559, 6086, 13078, 6754, 4336, 5634, 2805, 1760, 13502, 7016, 9132, 2512, 5620, 4364, 5448, 1997, 3582, 11877, 197, 6759, 10360, 8660, 2769, 498, 3587, 3864, 803, 6154, 4313, 12219, 9860, 3744, 1127, 3945, 1241, 3805, 6117, 8880, 7334, 7087, 12033, 10137, 6012, 1693, 10942, 2789, 750, 2344, 1863, 2511, 5757, 11069, 2379, 3051, 11853, 11870, 3694, 12025, 1805, 11328, 8069, 5521, 1253, 2931, 1913, 6151, 327, 8042, 3215, 1291, 12921, 1002, 1979, 591, 11996, 1718, 11839, 7872, 1654, 11855, 3750, 9798, 163, 2167, 8118, 368, 6266, 2541, 13754, 1668, 13265, 2084, 767, 1009, 1800, 6402, 4371, 1485, 3936, 1347, 13401, 8951, 694, 6183, 3277, 13474, 4253, 11020, 13762, 169, 4088, 1489, 1175, 2487, 2147, 6324, 3085, 3155, 8606, 11203, 1953, 2949, 7081, 11011, 3720, 13649, 3736, 6380, 7408, 688, 1560, 2499, 5992, 3854, 2599, 2235, 557, 3880, 8893, 2755, 266, 9225, 8538, 6146, 13361, 2986, 3485, 159, 8631, 1047, 2550, 4308, 5953, 7327, 13562, 11744, 4034, 634, 3629, 3517, 2689, 2833, 10105, 608, 8313, 896, 2787, 13771, 2896, 11201, 2158, 4257, 2756, 7879, 6309, 11995, 7595, 8639, 4004, 8188, 1410, 7912, 13490, 5438, 11983, 4262, 1848, 6071, 258, 11268, 259, 5563, 3542, 799, 2843, 3591, 2612, 589, 2075, 7335, 7033, 5590, 3555, 3773, 10, 2573, 1950, 2857, 1954, 3711, 1659, 13355, 6745, 4010, 1004, 5777, 8381, 7549, 1882, 3124, 11787, 7580, 7362, 5802, 6401, 168, 140, 9237, 1143, 2430, 730, 8931, 2440, 7840, 6944, 1705, 1299, 3236, 2351, 11930, 2686, 1639, 6218, 2261, 6153, 12957, 3163, 226, 4073, 11648, 727, 273, 3968, 3738, 7571, 968, 7095, 10017, 13805, 189, 3717, 13074, 4080, 13497, 522, 11902, 1235, 613, 7948, 832, 204, 7264, 8282, 2437, 4357, 2532, 4198, 13487, 6215, 7348, 11987, 8135, 275, 93, 3557, 5907, 446, 1537, 5807, 2136, 383, 2968, 13752, 9794, 3054, 7252, 8077, 2831, 766, 11849, 2706, 7195, 7442, 3252, 6928, 8419, 6316, 10747, 1202, 4025, 12951, 13593, 9136, 7082, 3015, 1278, 7384, 1302, 1886, 4353, 1777, 2884, 7655, 3737, 14090, 2014, 8302, 7072, 5482, 5708, 6346, 13457, 13371, 1715, 8515, 13471, 678, 2860, 13485, 6365, 8107, 5891, 5764, 3080, 3870, 9474, 13891, 7423, 3094, 1293, 1224, 9252, 6364, 3511, 649, 1387, 4320, 1575, 2182, 7419, 1719, 2504, 1968, 2500, 7565, 1014, 2783, 7359, 3914, 3963, 8969, 299, 6108, 11004, 206, 5926, 3220, 1437, 11719, 4156, 8608, 295, 3135, 73, 1782, 4376, 1446, 13712, 2025, 9754]"
"[1340, 851, 2736, 2304, 6950, 5510, 3025, 7846, 1623, 5906, 6065, 1586, 528, 7849, 940, 1145, 1723, 1434, 1458, 2202, 8524, 9138, 9866, 2471, 5544, 907, 1244, 6967, 6454, 465, 7473, 8227, 2490, 3564, 3008, 10618, 5459, 586, 6483, 535, 8545, 11874, 4089, 11908, 2786, 1779, 7097, 7417, 3335, 12020, 6047, 448, 622, 3134, 7780, 2635, 904, 1186, 5469, 886, 5905, 11177, 6311, 3633, 3846, 552, 3786, 1832, 4341, 298, 7105, 9164, 2590, 3506, 5903, 8116, 5939, 5519, 8774, 11804, 8446, 3869, 6424, 3037, 13342, 1837, 2643, 3184, 5449, 1751, 11892, 6761, 6994, 8746, 2712, 3087, 12046, 7579, 11141, 5722, 6947, 6183, 1166, 398, 1640, 359, 3240, 2112, 11829, 1599, 2409, 12007, 6878, 8298, 11181, 13188, 6928, 11884, 577, 543, 13777, 3129, 500, 3924, 1176, 5790, 5529, 2222, 4008, 5890, 5422, 6274, 11088, 3144, 8958, 1435, 11901, 1817, 1774, 1971, 517, 885, 2001, 6446, 8077, 1285, 1825, 7070, 3242, 1407, 294, 3669, 3036, 6974, 5554, 3928, 3136, 6922, 5697, 7651, 6519, 3361, 1904, 11947, 6060, 673, 11685, 2573, 738, 1665, 6363, 2399, 2937, 3391, 9126, 3864, 3445, 3323, 2659, 3181, 5547, 7206, 3670, 2219, 13600, 11894, 3761, 2812, 4275, 2166, 8946, 2156, 1213, 1749, 6775, 2061, 3488, 3149, 10103, 207, 3859, 11888, 628, 2041, 6489, 3826, 2862, 9860, 125, 8780, 7976, 13602, 2610, 978, 5414, 3092, 3452, 2949, 9848, 13771, 537, 848, 11855, 7590, 3767, 12931, 7767, 3866, 6056, 1149, 714, 2969, 3607, 529, 6019, 3395, 3975, 11977, 7496, 11857, 1225, 435, 133, 3855, 468, 6840, 357, 13335, 6077, 8029, 13716, 11781, 3042, 3066, 8918, 3214, 10096, 7428, 13891, 1667, 177, 5764, 1117, 1207, 6011, 66, 11407, 7048, 3842, 5553, 8280, 1385, 4257, 9409, 12038, 8319, 1278, 5464, 11921, 7817, 11786, 6429, 12941, 1428, 3739, 7775, 6146, 6898, 1035, 1000, 3287, 798, 6058, 4201, 7062, 3905, 3368, 5481, 9832, 3784, 12445, 2986, 1220, 8165, 3937, 715, 2855, 2165, 6362, 7544, 3641, 2820, 6776, 3828, 1606, 1587, 8864, 9189, 1120, 1119, 7518, 5566, 442, 1932, 8, 1273, 612, 5760, 8790, 8359, 2205, 2723, 13453, 1729, 3402, 1610, 314, 13694, 6086, 8691, 6053, 5443, 4272, 979, 1777, 8220, 8974, 5874, 6992, 7214, 2136, 7619, 1905, 2818, 902, 4357, 171, 7416, 2294, 1245, 7685, 2579, 1687, 1310, 6159, 6419, 3960, 3856, 3568, 608, 6171, 9395, 8914, 10166, 3366, 2783, 3890, 8616, 762, 557, 1330, 1048, 1721, 2496, 1836, 5834, 6157, 5578, 8666, 8468, 4161, 6186, 6162, 4301, 10163, 12002, 10750, 7419, 13355, 6041, 8219, 3794, 2289, 7009, 8039, 10151, 1336, 3724, 5621, 8779, 780, 13423, 7380, 959, 6293, 685, 12218, 9399, 101, 1975, 8115, 13830, 2623, 3297, 6911, 13458, 2929, 6226, 6388, 1128, 9821, 4175, 779, 7016, 2066, 2113, 2284, 999, 2625, 13416, 1973, 3769, 8526, 22, 3753, 2992, 6206, 4296, 3379, 509]"
"[2071, 3125, 11853, 5704, 13072, 5404, 5618, 5788, 3258, 2081, 494, 3822, 872, 5422, 3685, 750, 8467, 11843, 13360, 4061, 6722, 7437, 11991, 335, 3509, 408, 2063, 402, 3323, 3147, 3654, 3152, 6177, 1985, 6786, 11761, 585, 4078, 6285, 705, 1187, 4354, 12037, 2669, 13497, 2872, 500, 7346, 13626, 6138, 3810, 10, 9138, 1066, 2166, 3335, 13431, 1493, 359, 4302, 308, 2494, 9388, 5906, 1107, 5678, 2734, 5468, 12057, 8353, 2299, 6276, 11075, 8165, 4058, 7199, 2319, 11850, 7979, 1794, 1402, 7575, 2722, 1083, 6315, 13719, 7872, 1976, 6081, 7982, 6739, 6223, 12019, 10166, 3923, 254, 11985, 2538, 5873, 8035, 3850, 1676, 6288, 7443, 11944, 41, 7082, 6195, 3629, 8359, 4309, 2549, 640, 3081, 5937, 1256, 5429, 1567, 7354, 11953, 8670, 2937, 10747, 728, 3769, 9237, 1313, 3647, 7948, 12030, 2488, 726, 6347, 79, 5517, 29, 6043, 6838, 13114, 3346, 2548, 1380, 6061, 9255, 6837, 1883, 11452, 4293, 11078, 143, 5580, 3433, 1048, 12056, 6250, 5437, 7037, 680, 6917, 8055, 5925, 476, 14109, 62, 4091, 1792, 5588, 3555, 2603, 12055, 131, 2834, 7729, 6071, 8091, 6319, 13573, 13426, 2663, 2193, 9860, 1905, 3311, 9777, 3058, 2550, 8855, 1423, 3566, 2820, 6318, 6723, 238, 13230, 4280, 7846, 5789, 8950, 4130, 6054, 1593, 12796, 11937, 9844, 6183, 2579, 10744, 1937, 2355, 2051, 1010, 8140, 5626, 573, 922, 517, 3632, 6252, 6207, 4368, 11431, 5507, 7565, 7978, 13489, 3739, 9419, 9818, 867, 9786, 6227, 2229, 3801, 3913, 1053, 9904, 5881, 3005, 8982, 3556, 601, 3859, 466, 2375, 11209, 4040, 1194, 6939, 1770, 8971, 8821, 557, 11139, 7203, 11140, 3582, 5709, 9776, 2897, 11077, 13514, 6358, 1814, 10611, 8112, 11835, 2261, 7053, 1760, 11956, 11921, 6124, 175, 3841, 580, 1579, 5494, 1989, 3793, 3181, 1990, 5644, 2922, 2189, 727, 7894, 2215, 1816, 8042, 1943, 2800, 7646, 1750, 4286, 6870, 2202, 11827, 3551, 7208, 1662, 11995, 2772, 5941, 8257, 393, 3675, 11988, 6027, 7720, 5493, 4180, 578, 8780, 6302, 8407, 3270, 8474, 2658, 6973, 7018, 7903, 11722, 2242, 1034, 625, 7831, 169, 4331, 629, 2879, 5844, 2044, 4342, 1291, 1759, 4261, 8505, 13550, 3395, 5504, 9778, 14108, 633, 11755, 10800, 5496, 192, 1920, 9799, 4021, 1978, 13721, 2578, 2185, 6767, 5579, 2271, 8243, 1134, 467, 6007, 3466, 8723, 946, 4170, 6264, 7421, 1998, 3090, 7111, 12110, 3489, 1682, 6749, 569, 8347, 13548, 11545, 7928, 11211, 362, 3869, 1977, 1293, 1398, 5878, 3603, 919, 3041, 3975, 11929, 556, 3421, 6121, 10154, 10171, 1793, 13821, 2741, 7413, 215, 1354, 2007, 7116, 7481, 3659, 2910, 3392, 3592, 3749, 4160, 7010, 4349, 2409, 3626, 12361, 5431, 2490, 3893, 2246, 9251, 8824, 11837, 9062, 6876, 6911, 2042, 5991, 1412, 9749, 5649, 13756, 6454, 1756, 10096, 5591, 6260, 11072, 1435, 3411, 3911, 1975, 4276, 6483, 4275, 2342, 165, 4222, 8432, 8989]"
